# x	y	u	v	flags	mask
1.2951e+00	3.3050e+00	-3.2827e-02	1.8327e-02	0.0000e+00	0.0000e+00
1.5126e+00	3.3050e+00	9.0171e-03	1.6075e-02	0.0000e+00	0.0000e+00
1.7302e+00	3.3050e+00	2.3795e-02	2.9091e-02	0.0000e+00	0.0000e+00
1.9478e+00	3.3050e+00	1.1701e-01	8.8148e-02	0.0000e+00	0.0000e+00
2.1654e+00	3.3050e+00	7.0708e-02	3.7368e-02	0.0000e+00	0.0000e+00
2.3829e+00	3.3050e+00	9.8359e-02	7.5167e-02	0.0000e+00	0.0000e+00
2.6005e+00	3.3050e+00	1.8689e-01	7.1482e-01	0.0000e+00	0.0000e+00
2.8181e+00	3.3050e+00	2.3502e-01	3.2419e-01	1.0000e+00	0.0000e+00
3.0356e+00	3.3050e+00	1.4031e+00	-2.9384e-04	0.0000e+00	0.0000e+00
3.2532e+00	3.3050e+00	1.4726e-01	3.1650e-01	1.0000e+00	0.0000e+00
3.4708e+00	3.3050e+00	1.0561e+00	-1.5572e+00	0.0000e+00	0.0000e+00
3.6884e+00	3.3050e+00	-2.8245e-03	3.8761e-01	1.0000e+00	0.0000e+00
3.9059e+00	3.3050e+00	4.7817e+00	-7.1499e+00	0.0000e+00	0.0000e+00
4.1235e+00	3.3050e+00	7.8481e-02	6.9876e-02	1.0000e+00	0.0000e+00
4.3411e+00	3.3050e+00	7.7177e-02	-5.5706e-02	1.0000e+00	0.0000e+00
4.5586e+00	3.3050e+00	1.1440e-01	2.4284e+00	0.0000e+00	0.0000e+00
4.7762e+00	3.3050e+00	1.4247e+00	-6.8219e+00	0.0000e+00	0.0000e+00
4.9938e+00	3.3050e+00	-3.2191e-01	-6.7747e+00	0.0000e+00	0.0000e+00
5.2114e+00	3.3050e+00	7.0997e-02	5.4999e-01	1.0000e+00	0.0000e+00
5.4289e+00	3.3050e+00	1.0480e-01	7.0425e-01	1.0000e+00	0.0000e+00
5.6465e+00	3.3050e+00	7.8595e-01	5.1205e+00	0.0000e+00	0.0000e+00
5.8641e+00	3.3050e+00	-3.0043e-02	1.2823e+00	1.0000e+00	0.0000e+00
6.0816e+00	3.3050e+00	-1.1341e-01	1.4198e+00	1.0000e+00	0.0000e+00
6.2992e+00	3.3050e+00	-1.3570e-01	1.4662e+00	1.0000e+00	0.0000e+00
6.5168e+00	3.3050e+00	-1.6216e+00	1.9157e+00	0.0000e+00	0.0000e+00
6.7344e+00	3.3050e+00	-5.9811e-01	1.3074e+00	1.0000e+00	0.0000e+00
6.9519e+00	3.3050e+00	-8.9869e-01	1.2762e+00	1.0000e+00	0.0000e+00
7.1695e+00	3.3050e+00	-2.1174e+00	1.6871e+00	0.0000e+00	0.0000e+00
7.3871e+00	3.3050e+00	-1.7920e+00	1.7886e+00	0.0000e+00	0.0000e+00
7.6046e+00	3.3050e+00	-7.4265e+00	-4.7547e+00	0.0000e+00	0.0000e+00
7.8222e+00	3.3050e+00	-1.7762e+00	1.5020e+00	0.0000e+00	0.0000e+00
8.0398e+00	3.3050e+00	-8.3568e-01	1.8972e+00	1.0000e+00	0.0000e+00
8.2574e+00	3.3050e+00	-5.6263e+00	4.2247e+00	0.0000e+00	0.0000e+00
8.4749e+00	3.3050e+00	-3.1535e-01	1.9531e+00	1.0000e+00	0.0000e+00
8.6925e+00	3.3050e+00	9.9149e-02	1.6762e+00	0.0000e+00	0.0000e+00
8.9101e+00	3.3050e+00	1.4157e+00	1.6679e+00	0.0000e+00	0.0000e+00
9.1276e+00	3.3050e+00	-4.4955e-02	1.5025e+00	1.0000e+00	0.0000e+00
9.3452e+00	3.3050e+00	-1.8368e-01	1.4354e+00	1.0000e+00	0.0000e+00
9.5628e+00	3.3050e+00	-1.1397e-01	1.1402e+00	1.0000e+00	0.0000e+00
9.7804e+00	3.3050e+00	-1.7752e-01	1.0541e+00	1.0000e+00	0.0000e+00
9.9979e+00	3.3050e+00	-2.0829e+00	2.2996e+00	0.0000e+00	0.0000e+00
1.0215e+01	3.3050e+00	1.4201e+00	2.6728e+00	0.0000e+00	0.0000e+00
1.0433e+01	3.3050e+00	3.8225e-01	1.7122e+00	0.0000e+00	0.0000e+00
1.0651e+01	3.3050e+00	1.3826e+00	1.4428e+00	0.0000e+00	0.0000e+00
1.0868e+01	3.3050e+00	5.4090e-01	4.3529e-01	1.0000e+00	0.0000e+00
1.1086e+01	3.3050e+00	-1.4680e+00	1.4235e+00	0.0000e+00	0.0000e+00
1.1303e+01	3.3050e+00	5.1022e-01	4.4220e-01	1.0000e+00	0.0000e+00
1.1521e+01	3.3050e+00	1.4775e+00	-1.6130e+00	0.0000e+00	0.0000e+00
1.1738e+01	3.3050e+00	2.0364e-01	5.3125e-01	1.0000e+00	0.0000e+00
1.1956e+01	3.3050e+00	-5.8447e-02	1.4668e+00	0.0000e+00	0.0000e+00
1.2174e+01	3.3050e+00	6.6472e-02	9.1748e-01	1.0000e+00	0.0000e+00
1.2391e+01	3.3050e+00	-1.4037e+00	1.5114e+00	0.0000e+00	0.0000e+00
1.2609e+01	3.3050e+00	-2.9106e-01	1.2437e+00	1.0000e+00	0.0000e+00
1.2826e+01	3.3050e+00	-2.6115e-01	1.3120e+00	1.0000e+00	0.0000e+00
1.3044e+01	3.3050e+00	-3.7967e-01	1.3160e+00	1.0000e+00	0.0000e+00
1.3262e+01	3.3050e+00	-3.4037e-01	1.2529e+00	1.0000e+00	0.0000e+00
1.3479e+01	3.3050e+00	-2.3936e-01	1.0393e+00	1.0000e+00	0.0000e+00
1.3697e+01	3.3050e+00	-1.5254e-01	7.9365e-01	1.0000e+00	0.0000e+00
1.3914e+01	3.3050e+00	-5.3884e-02	8.0755e-01	1.0000e+00	0.0000e+00
1.4132e+01	3.3050e+00	1.5213e-01	1.5425e+00	0.0000e+00	0.0000e+00
1.4349e+01	3.3050e+00	2.5134e-01	8.0240e-01	1.0000e+00	0.0000e+00
1.4567e+01	3.3050e+00	7.4656e-01	3.8227e+00	0.0000e+00	0.0000e+00
1.4785e+01	3.3050e+00	2.4434e-01	9.0418e-01	1.0000e+00	0.0000e+00
1.5002e+01	3.3050e+00	5.8511e-02	1.1457e+00	1.0000e+00	0.0000e+00
1.5220e+01	3.3050e+00	1.6266e-02	1.3325e+00	1.0000e+00	0.0000e+00
1.5437e+01	3.3050e+00	-2.4492e-02	1.3788e+00	1.0000e+00	0.0000e+00
1.5655e+01	3.3050e+00	1.4573e-01	-2.8190e-02	0.0000e+00	0.0000e+00
1.5872e+01	3.3050e+00	-5.6391e-02	1.5097e+00	1.0000e+00	0.0000e+00
1.6090e+01	3.3050e+00	1.1008e-01	1.4673e+00	0.0000e+00	0.0000e+00
1.6308e+01	3.3050e+00	-6.1047e-01	1.8353e+00	0.0000e+00	0.0000e+00
1.6525e+01	3.3050e+00	-2.6096e-01	1.6845e+00	0.0000e+00	0.0000e+00
1.6743e+01	3.3050e+00	-1.4119e+00	1.6405e+00	0.0000e+00	0.0000e+00
1.6960e+01	3.3050e+00	-6.2930e-01	1.3544e+00	1.0000e+00	0.0000e+00
1.7178e+01	3.3050e+00	-7.9675e-01	1.3210e+00	1.0000e+00	0.0000e+00
1.7395e+01	3.3050e+00	-1.4479e+00	1.4768e+00	0.0000e+00	0.0000e+00
1.7613e+01	3.3050e+00	-2.2851e+00	2.0381e+00	0.0000e+00	0.0000e+00
1.7831e+01	3.3050e+00	-1.7618e+00	2.0960e+00	0.0000e+00	0.0000e+00
1.8048e+01	3.3050e+00	-1.6569e+00	1.2223e+00	1.0000e+00	0.0000e+00
1.8266e+01	3.3050e+00	-4.0680e+00	1.6148e+00	0.0000e+00	0.0000e+00
1.8483e+01	3.3050e+00	-1.7540e+00	1.0894e+00	1.0000e+00	0.0000e+00
1.8701e+01	3.3050e+00	-2.0518e+00	1.1727e+00	1.0000e+00	0.0000e+00
1.8918e+01	3.3050e+00	-2.4981e+00	1.5780e+00	0.0000e+00	0.0000e+00
1.9136e+01	3.3050e+00	-2.0236e+00	1.2087e+00	1.0000e+00	0.0000e+00
1.9354e+01	3.3050e+00	-3.7465e+00	1.4534e+00	0.0000e+00	0.0000e+00
1.9571e+01	3.3050e+00	-2.1121e+00	1.4097e+00	1.0000e+00	0.0000e+00
1.9789e+01	3.3050e+00	-1.7155e+00	1.0355e+00	0.0000e+00	0.0000e+00
2.0006e+01	3.3050e+00	-4.0640e+00	2.3311e+00	0.0000e+00	0.0000e+00
2.0224e+01	3.3050e+00	-1.3468e+00	1.6029e+00	0.0000e+00	0.0000e+00
2.0441e+01	3.3050e+00	-1.0278e+00	9.8289e-01	1.0000e+00	0.0000e+00
2.0659e+01	3.3050e+00	-8.6480e-01	6.0079e-01	1.0000e+00	0.0000e+00
2.0877e+01	3.3050e+00	-6.6190e-01	2.3741e-01	1.0000e+00	0.0000e+00
2.1094e+01	3.3050e+00	-1.3756e+00	7.7563e-03	0.0000e+00	0.0000e+00
2.1312e+01	3.3050e+00	-1.8517e-01	-1.9624e-01	1.0000e+00	0.0000e+00
2.1529e+01	3.3050e+00	-1.9708e-01	-8.2268e-02	1.0000e+00	0.0000e+00
2.1747e+01	3.3050e+00	-9.8149e-02	-1.2498e-01	1.0000e+00	0.0000e+00
2.1964e+01	3.3050e+00	-1.7224e-01	4.7547e-02	1.0000e+00	0.0000e+00
2.2182e+01	3.3050e+00	-2.1279e-01	4.5565e-01	1.0000e+00	0.0000e+00
2.2400e+01	3.3050e+00	-1.2537e-01	7.2940e-01	1.0000e+00	0.0000e+00
2.2617e+01	3.3050e+00	-2.0912e-01	7.9469e-01	1.0000e+00	0.0000e+00
2.2835e+01	3.3050e+00	-2.0042e-01	8.4429e-01	1.0000e+00	0.0000e+00
2.3052e+01	3.3050e+00	-2.2663e-01	7.2164e-01	1.0000e+00	0.0000e+00
2.3270e+01	3.3050e+00	9.8856e-02	3.9681e-02	0.0000e+00	0.0000e+00
2.3487e+01	3.3050e+00	-3.1743e-01	4.0189e-01	1.0000e+00	0.0000e+00
2.3705e+01	3.3050e+00	-3.0570e-01	1.7656e-01	1.0000e+00	0.0000e+00
2.3923e+01	3.3050e+00	-1.0470e-01	-1.0983e-01	0.0000e+00	0.0000e+00
2.4140e+01	3.3050e+00	-3.7543e-01	-6.7660e-02	1.0000e+00	0.0000e+00
2.4358e+01	3.3050e+00	-4.2881e-01	-1.6564e-01	1.0000e+00	0.0000e+00
2.4575e+01	3.3050e+00	-5.1115e-01	-2.5466e-01	1.0000e+00	0.0000e+00
2.4793e+01	3.3050e+00	-4.8835e-01	-2.7879e-01	1.0000e+00	0.0000e+00
2.5010e+01	3.3050e+00	-4.5000e-01	-4.5913e-01	1.0000e+00	0.0000e+00
2.5228e+01	3.3050e+00	-3.8954e-01	-6.5819e-01	1.0000e+00	0.0000e+00
2.5446e+01	3.3050e+00	-2.7440e-01	-9.0698e-01	1.0000e+00	0.0000e+00
2.5663e+01	3.3050e+00	-1.6596e-01	-1.1913e+00	1.0000e+00	0.0000e+00
2.5881e+01	3.3050e+00	-8.9774e-02	-1.3256e+00	1.0000e+00	0.0000e+00
2.6098e+01	3.3050e+00	6.5920e-02	-1.4807e+00	1.0000e+00	0.0000e+00
2.6316e+01	3.3050e+00	1.2129e-01	-1.8423e+00	1.0000e+00	0.0000e+00
2.0721e-01	3.0874e+00	-2.7318e-02	-1.8946e-02	0.0000e+00	0.0000e+00
4.2478e-01	3.0874e+00	-3.1542e-02	1.9005e-02	0.0000e+00	0.0000e+00
6.4235e-01	3.0874e+00	6.5050e-02	4.3338e-02	0.0000e+00	0.0000e+00
8.5993e-01	3.0874e+00	5.2847e-02	7.4559e-03	0.0000e+00	0.0000e+00
1.0775e+00	3.0874e+00	-4.6365e-02	-1.2353e-02	0.0000e+00	0.0000e+00
1.2951e+00	3.0874e+00	-1.1596e-01	3.5795e-03	0.0000e+00	0.0000e+00
1.5126e+00	3.0874e+00	-1.1609e-01	3.4279e-02	0.0000e+00	0.0000e+00
1.7302e+00	3.0874e+00	1.6601e-01	1.0180e-01	1.0000e+00	0.0000e+00
1.9478e+00	3.0874e+00	3.3597e-02	2.7245e-02	0.0000e+00	0.0000e+00
2.1654e+00	3.0874e+00	-7.7600e-02	6.5230e-02	0.0000e+00	0.0000e+00
2.3829e+00	3.0874e+00	2.1601e+00	1.5821e+00	0.0000e+00	0.0000e+00
2.6005e+00	3.0874e+00	1.3548e+00	-1.7288e-02	0.0000e+00	0.0000e+00
2.8181e+00	3.0874e+00	2.7793e-01	3.4000e-01	1.0000e+00	0.0000e+00
3.0356e+00	3.0874e+00	2.9862e-01	4.4209e-01	1.0000e+00	0.0000e+00
3.2532e+00	3.0874e+00	1.9623e-01	3.6968e-01	1.0000e+00	0.0000e+00
3.4708e+00	3.0874e+00	6.7393e-01	7.3521e-02	0.0000e+00	0.0000e+00
3.6884e+00	3.0874e+00	-5.3123e-02	-1.9208e-01	0.0000e+00	0.0000e+00
3.9059e+00	3.0874e+00	1.0309e-01	3.6176e-01	1.0000e+00	0.0000e+00
4.1235e+00	3.0874e+00	1.7740e-01	5.2437e-03	1.0000e+00	0.0000e+00
4.3411e+00	3.0874e+00	2.4646e+00	2.6643e+00	0.0000e+00	0.0000e+00
4.5586e+00	3.0874e+00	6.9751e-02	-8.8314e-02	1.0000e+00	0.0000e+00
4.7762e+00	3.0874e+00	-6.0067e-02	1.3725e-01	1.0000e+00	0.0000e+00
4.9938e+00	3.0874e+00	-4.9264e-01	-1.6683e+00	0.0000e+00	0.0000e+00
5.2114e+00	3.0874e+00	-7.2920e-02	4.3735e-01	1.0000e+00	0.0000e+00
5.4289e+00	3.0874e+00	2.3873e-01	2.9970e+00	0.0000e+00	0.0000e+00
5.6465e+00	3.0874e+00	5.5804e-03	3.0764e+00	0.0000e+00	0.0000e+00
5.8641e+00	3.0874e+00	-1.4999e-02	1.1230e+00	1.0000e+00	0.0000e+00
6.0816e+00	3.0874e+00	-8.2886e-02	1.1958e+00	1.0000e+00	0.0000e+00
6.2992e+00	3.0874e+00	-8.3193e-02	1.2121e+00	1.0000e+00	0.0000e+00
6.5168e+00	3.0874e+00	-3.2813e-01	1.1503e+00	1.0000e+00	0.0000e+00
6.7344e+00	3.0874e+00	-5.6850e-01	1.0954e+00	1.0000e+00	0.0000e+00
6.9519e+00	3.0874e+00	5.3124e-02	1.8946e+00	0.0000e+00	0.0000e+00
7.1695e+00	3.0874e+00	-2.0794e+00	1.7215e+00	0.0000e+00	0.0000e+00
7.3871e+00	3.0874e+00	-1.6616e+00	1.6573e+00	0.0000e+00	0.0000e+00
7.6046e+00	3.0874e+00	-1.0443e+00	1.5616e+00	1.0000e+00	0.0000e+00
7.8222e+00	3.0874e+00	-9.5590e-01	1.6365e+00	1.0000e+00	0.0000e+00
8.0398e+00	3.0874e+00	-7.7213e-01	1.6965e+00	1.0000e+00	0.0000e+00
8.2574e+00	3.0874e+00	-5.1341e-01	1.6953e+00	1.0000e+00	0.0000e+00
8.4749e+00	3.0874e+00	-2.2758e-01	1.7554e+00	1.0000e+00	0.0000e+00
8.6925e+00	3.0874e+00	-1.8334e-01	1.6767e+00	1.0000e+00	0.0000e+00
8.9101e+00	3.0874e+00	1.6009e+00	1.4722e+00	0.0000e+00	0.0000e+00
9.1276e+00	3.0874e+00	2.9427e-01	1.1847e+00	1.0000e+00	0.0000e+00
9.3452e+00	3.0874e+00	1.8603e-01	1.1274e+00	1.0000e+00	0.0000e+00
9.5628e+00	3.0874e+00	2.8837e-01	8.6196e-01	1.0000e+00	0.0000e+00
9.7804e+00	3.0874e+00	7.0584e+00	-2.2027e-01	0.0000e+00	0.0000e+00
9.9979e+00	3.0874e+00	2.3611e-01	8.0473e-01	1.0000e+00	0.0000e+00
1.0215e+01	3.0874e+00	4.8404e-01	7.2733e-01	1.0000e+00	0.0000e+00
1.0433e+01	3.0874e+00	-6.6655e-03	1.3975e+00	0.0000e+00	0.0000e+00
1.0651e+01	3.0874e+00	4.2289e-01	7.5141e-01	1.0000e+00	0.0000e+00
1.0868e+01	3.0874e+00	8.2114e+00	1.4738e+00	0.0000e+00	0.0000e+00
1.1086e+01	3.0874e+00	6.1655e-01	6.3886e-01	1.0000e+00	0.0000e+00
1.1303e+01	3.0874e+00	1.3931e+00	-6.4206e-01	0.0000e+00	0.0000e+00
1.1521e+01	3.0874e+00	-5.6715e-02	-4.8931e-01	0.0000e+00	0.0000e+00
1.1738e+01	3.0874e+00	2.1771e-01	6.3008e-01	1.0000e+00	0.0000e+00
1.1956e+01	3.0874e+00	-1.4615e+00	8.4692e-02	0.0000e+00	0.0000e+00
1.2174e+01	3.0874e+00	1.0292e+00	1.3640e+00	0.0000e+00	0.0000e+00
1.2391e+01	3.0874e+00	-3.6201e-02	1.4259e+00	0.0000e+00	0.0000e+00
1.2609e+01	3.0874e+00	-2.0807e-01	1.2838e+00	1.0000e+00	0.0000e+00
1.2826e+01	3.0874e+00	-1.6054e-01	1.3369e+00	1.0000e+00	0.0000e+00
1.3044e+01	3.0874e+00	-1.8453e-01	1.3975e+00	0.0000e+00	0.0000e+00
1.3262e+01	3.0874e+00	-1.7513e-01	1.2372e+00	1.0000e+00	0.0000e+00
1.3479e+01	3.0874e+00	2.6482e-02	1.0855e+00	1.0000e+00	0.0000e+00
1.3697e+01	3.0874e+00	-1.6101e+00	1.3207e+00	0.0000e+00	0.0000e+00
1.3914e+01	3.0874e+00	2.4895e-01	9.3551e-01	1.0000e+00	0.0000e+00
1.4132e+01	3.0874e+00	3.5182e-01	8.4345e-01	1.0000e+00	0.0000e+00
1.4349e+01	3.0874e+00	4.1079e-01	8.8576e-01	1.0000e+00	0.0000e+00
1.4567e+01	3.0874e+00	4.5905e-01	8.8655e-01	1.0000e+00	0.0000e+00
1.4785e+01	3.0874e+00	3.6906e-01	1.0103e+00	1.0000e+00	0.0000e+00
1.5002e+01	3.0874e+00	1.7706e-01	1.2146e+00	1.0000e+00	0.0000e+00
1.5220e+01	3.0874e+00	5.3820e-02	9.6529e-02	0.0000e+00	0.0000e+00
1.5437e+01	3.0874e+00	-5.4995e-03	1.4226e+00	1.0000e+00	0.0000e+00
1.5655e+01	3.0874e+00	-4.7298e-02	1.5167e+00	1.0000e+00	0.0000e+00
1.5872e+01	3.0874e+00	-5.1024e-02	1.5769e+00	1.0000e+00	0.0000e+00
1.6090e+01	3.0874e+00	-6.3576e-05	1.6714e+00	1.0000e+00	0.0000e+00
1.6308e+01	3.0874e+00	9.9764e-02	1.4968e+00	1.0000e+00	0.0000e+00
1.6525e+01	3.0874e+00	9.5846e-02	1.4588e+00	1.0000e+00	0.0000e+00
1.6743e+01	3.0874e+00	-9.8554e-02	1.3900e+00	1.0000e+00	0.0000e+00
1.6960e+01	3.0874e+00	-2.8212e-01	1.3222e+00	1.0000e+00	0.0000e+00
1.7178e+01	3.0874e+00	-4.5668e-01	1.2534e+00	1.0000e+00	0.0000e+00
1.7395e+01	3.0874e+00	-6.9230e-01	1.1628e+00	1.0000e+00	0.0000e+00
1.7613e+01	3.0874e+00	-1.0411e+00	1.1580e+00	1.0000e+00	0.0000e+00
1.7831e+01	3.0874e+00	-1.3622e+00	1.2615e+00	1.0000e+00	0.0000e+00
1.8048e+01	3.0874e+00	-1.5154e+00	1.2251e+00	1.0000e+00	0.0000e+00
1.8266e+01	3.0874e+00	-1.7353e+00	1.1877e+00	1.0000e+00	0.0000e+00
1.8483e+01	3.0874e+00	-1.7353e+00	1.1335e+00	1.0000e+00	0.0000e+00
1.8701e+01	3.0874e+00	-1.9592e+00	1.5168e+00	0.0000e+00	0.0000e+00
1.8918e+01	3.0874e+00	-7.2524e+00	1.3288e+00	0.0000e+00	0.0000e+00
1.9136e+01	3.0874e+00	-1.9350e+00	1.1286e+00	1.0000e+00	0.0000e+00
1.9354e+01	3.0874e+00	-4.0132e+00	1.4740e+00	0.0000e+00	0.0000e+00
1.9571e+01	3.0874e+00	-1.9422e+00	1.2272e+00	1.0000e+00	0.0000e+00
1.9789e+01	3.0874e+00	-1.7071e+00	1.1586e+00	1.0000e+00	0.0000e+00
2.0006e+01	3.0874e+00	-1.4927e+00	1.0372e+00	1.0000e+00	0.0000e+00
2.0224e+01	3.0874e+00	-1.2230e+00	1.0652e+00	1.0000e+00	0.0000e+00
2.0441e+01	3.0874e+00	-8.3531e-01	8.9845e-01	1.0000e+00	0.0000e+00
2.0659e+01	3.0874e+00	-5.9544e-01	5.7569e-01	1.0000e+00	0.0000e+00
2.0877e+01	3.0874e+00	-4.1127e-01	2.6465e-01	1.0000e+00	0.0000e+00
2.1094e+01	3.0874e+00	8.1747e+00	-2.7343e-01	0.0000e+00	0.0000e+00
2.1312e+01	3.0874e+00	4.1634e+00	-3.5237e-01	0.0000e+00	0.0000e+00
2.1529e+01	3.0874e+00	-1.4328e+00	-4.0300e-01	0.0000e+00	0.0000e+00
2.1747e+01	3.0874e+00	-4.2875e-02	-1.5816e-01	1.0000e+00	0.0000e+00
2.1964e+01	3.0874e+00	-1.8787e-01	-2.2977e-02	1.0000e+00	0.0000e+00
2.2182e+01	3.0874e+00	-2.6458e-01	3.6270e-01	1.0000e+00	0.0000e+00
2.2400e+01	3.0874e+00	-2.0210e-01	6.4101e-01	1.0000e+00	0.0000e+00
2.2617e+01	3.0874e+00	-2.8560e-01	7.6129e-01	1.0000e+00	0.0000e+00
2.2835e+01	3.0874e+00	-1.5552e+00	3.2407e+00	0.0000e+00	0.0000e+00
2.3052e+01	3.0874e+00	-2.9517e-01	8.6310e-01	1.0000e+00	0.0000e+00
2.3270e+01	3.0874e+00	1.5889e-01	9.2567e-02	0.0000e+00	0.0000e+00
2.3487e+01	3.0874e+00	1.2951e+00	-5.6322e-02	0.0000e+00	0.0000e+00
2.3705e+01	3.0874e+00	-2.7967e-01	4.0266e-01	1.0000e+00	0.0000e+00
2.3923e+01	3.0874e+00	1.1389e-01	5.2592e-02	0.0000e+00	0.0000e+00
2.4140e+01	3.0874e+00	-3.2160e-01	1.5668e-01	1.0000e+00	0.0000e+00
2.4358e+01	3.0874e+00	-7.9116e-02	-1.6602e-01	0.0000e+00	0.0000e+00
2.4575e+01	3.0874e+00	-4.4161e-01	-4.0649e-02	1.0000e+00	0.0000e+00
2.4793e+01	3.0874e+00	-4.4660e-01	-5.3077e-02	1.0000e+00	0.0000e+00
2.5010e+01	3.0874e+00	-4.3741e-01	-3.0594e-01	1.0000e+00	0.0000e+00
2.5228e+01	3.0874e+00	-4.1298e-01	-6.0042e-01	1.0000e+00	0.0000e+00
2.5446e+01	3.0874e+00	-3.4620e-01	-9.9279e-01	1.0000e+00	0.0000e+00
2.5663e+01	3.0874e+00	-2.5491e-01	-1.3313e+00	1.0000e+00	0.0000e+00
2.5881e+01	3.0874e+00	-2.0175e-01	-1.5242e+00	1.0000e+00	0.0000e+00
2.6098e+01	3.0874e+00	-8.9355e-02	-1.7755e+00	1.0000e+00	0.0000e+00
2.6316e+01	3.0874e+00	-1.3746e+00	-8.2106e+00	0.0000e+00	0.0000e+00
2.0721e-01	2.8699e+00	-5.8773e-02	-4.7592e-02	0.0000e+00	0.0000e+00
4.2478e-01	2.8699e+00	-1.1822e-02	4.3952e-02	0.0000e+00	0.0000e+00
6.4235e-01	2.8699e+00	-4.4641e-02	2.7311e-02	0.0000e+00	0.0000e+00
8.5993e-01	2.8699e+00	1.4986e-01	1.7863e-02	0.0000e+00	0.0000e+00
1.0775e+00	2.8699e+00	1.0800e-02	1.6141e-02	0.0000e+00	0.0000e+00
1.2951e+00	2.8699e+00	-9.4126e-02	2.1400e-02	0.0000e+00	0.0000e+00
1.5126e+00	2.8699e+00	-1.1150e-01	-8.5708e-02	0.0000e+00	0.0000e+00
1.7302e+00	2.8699e+00	2.2531e-01	6.1692e-02	1.0000e+00	0.0000e+00
1.9478e+00	2.8699e+00	2.4633e-01	8.6774e-02	1.0000e+00	0.0000e+00
2.1654e+00	2.8699e+00	2.4445e-01	1.0764e-01	1.0000e+00	0.0000e+00
2.3829e+00	2.8699e+00	2.7535e-01	9.6254e-02	1.0000e+00	0.0000e+00
2.6005e+00	2.8699e+00	2.1929e-01	2.9372e-01	1.0000e+00	0.0000e+00
2.8181e+00	2.8699e+00	-1.9980e-01	1.2502e+00	0.0000e+00	0.0000e+00
3.0356e+00	2.8699e+00	5.5200e-02	-3.4159e-02	0.0000e+00	0.0000e+00
3.2532e+00	2.8699e+00	2.1361e-01	2.4734e-01	1.0000e+00	0.0000e+00
3.4708e+00	2.8699e+00	6.4541e-02	2.9765e-01	1.0000e+00	0.0000e+00
3.6884e+00	2.8699e+00	-1.0721e-01	9.3401e-02	0.0000e+00	0.0000e+00
3.9059e+00	2.8699e+00	3.3331e-02	6.1745e-02	0.0000e+00	0.0000e+00
4.1235e+00	2.8699e+00	1.4448e-01	1.0619e-01	1.0000e+00	0.0000e+00
4.3411e+00	2.8699e+00	-1.0418e-01	-2.0333e-01	0.0000e+00	0.0000e+00
4.5586e+00	2.8699e+00	2.9653e-02	1.2720e-01	1.0000e+00	0.0000e+00
4.7762e+00	2.8699e+00	-1.0178e-01	3.6926e-01	1.0000e+00	0.0000e+00
4.9938e+00	2.8699e+00	3.5331e-02	1.4298e+00	0.0000e+00	0.0000e+00
5.2114e+00	2.8699e+00	-1.4908e+00	7.3283e-01	0.0000e+00	0.0000e+00
5.4289e+00	2.8699e+00	2.3317e-01	2.6871e+00	0.0000e+00	0.0000e+00
5.6465e+00	2.8699e+00	-2.4477e-03	1.1507e+00	1.0000e+00	0.0000e+00
5.8641e+00	2.8699e+00	1.1474e-01	2.4559e+00	0.0000e+00	0.0000e+00
6.0816e+00	2.8699e+00	-9.2695e-02	2.5770e+00	0.0000e+00	0.0000e+00
6.2992e+00	2.8699e+00	-2.0612e-02	1.2487e+00	1.0000e+00	0.0000e+00
6.5168e+00	2.8699e+00	-2.3086e-01	1.1211e+00	1.0000e+00	0.0000e+00
6.7344e+00	2.8699e+00	-4.1404e-01	1.0332e+00	1.0000e+00	0.0000e+00
6.9519e+00	2.8699e+00	-6.5996e-01	9.8058e-01	1.0000e+00	0.0000e+00
7.1695e+00	2.8699e+00	-1.4950e+00	1.5121e+00	0.0000e+00	0.0000e+00
7.3871e+00	2.8699e+00	-8.2116e-01	1.1912e+00	1.0000e+00	0.0000e+00
7.6046e+00	2.8699e+00	-9.2865e-01	1.4096e+00	1.0000e+00	0.0000e+00
7.8222e+00	2.8699e+00	-8.7151e-01	1.4687e+00	1.0000e+00	0.0000e+00
8.0398e+00	2.8699e+00	-7.2330e-01	1.4989e+00	1.0000e+00	0.0000e+00
8.2574e+00	2.8699e+00	-3.4463e+00	1.7809e+00	0.0000e+00	0.0000e+00
8.4749e+00	2.8699e+00	2.5401e-02	1.4058e+00	0.0000e+00	0.0000e+00
8.6925e+00	2.8699e+00	-1.1335e-01	1.4090e+00	1.0000e+00	0.0000e+00
8.9101e+00	2.8699e+00	1.3169e-01	1.1649e+00	1.0000e+00	0.0000e+00
9.1276e+00	2.8699e+00	4.0111e-01	9.3979e-01	1.0000e+00	0.0000e+00
9.3452e+00	2.8699e+00	2.8188e-01	8.8754e-01	1.0000e+00	0.0000e+00
9.5628e+00	2.8699e+00	4.2153e-01	6.4879e-01	1.0000e+00	0.0000e+00
9.7804e+00	2.8699e+00	-1.3895e+00	1.0308e+00	0.0000e+00	0.0000e+00
9.9979e+00	2.8699e+00	-1.4374e+00	1.1939e+00	0.0000e+00	0.0000e+00
1.0215e+01	2.8699e+00	5.7417e-01	7.0677e-01	1.0000e+00	0.0000e+00
1.0433e+01	2.8699e+00	4.6739e-01	8.5850e-01	1.0000e+00	0.0000e+00
1.0651e+01	2.8699e+00	-1.1288e-01	1.7705e+00	0.0000e+00	0.0000e+00
